Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month Number,Quarter,Profit Margin %
CA-2016-132997,2016-11-07,2016-11-09,LW-17215,Luke Weiss,United States,Rochester,New York,14609,East,OFF-ST-10003479,Office Supplies,Storage,116.82,3,0.0,5.841,2016,November,11,4,5.0
CA-2016-132997,2016-11-07,2016-11-09,LW-17215,Luke Weiss,United States,Rochester,New York,14609,East,OFF-BI-10004318,Office Supplies,Binders,276.784,2,0.2,89.9548,2016,November,11,4,32.5
US-2015-160563,2015-10-20,2015-10-24,NS-18640,Noel Staavos,United States,San Francisco,California,94109,West,TEC-AC-10002567,Technology,Accessories,239.97,3,0.0,86.3892,2015,October,10,4,36.0
US-2015-160563,2015-10-20,2015-10-24,NS-18640,Noel Staavos,United States,San Francisco,California,94109,West,FUR-FU-10001731,Furniture,Furnishings,16.02,6,0.0,6.0876,2015,October,10,4,38.0
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,OFF-ST-10002743,Office Supplies,Storage,454.56,5,0.2,-107.958,2017,January,1,1,-23.75
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,Furniture,Furnishings,141.42,5,0.6,-187.3815,2017,January,1,1,-132.5
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,FUR-CH-10003199,Furniture,Chairs,310.744,4,0.3,-26.6352,2017,January,1,1,-8.571428571428571
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,OFF-AR-10003158,Office Supplies,Art,12.736,4,0.2,2.2288,2017,January,1,1,17.5
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,OFF-BI-10000301,Office Supplies,Binders,6.47,5,0.8,-9.705,2017,January,1,1,-150.0
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,OFF-BI-10000343,Office Supplies,Binders,13.748,14,0.8,-22.6842,2017,January,1,1,-165.0
CA-2017-151750,2017-01-01,2017-01-05,JM-15250,Janet Martin,United States,Huntsville,Texas,77340,Central,OFF-AP-10004708,Office Supplies,Appliances,15.224,2,0.8,-38.8212,2017,January,1,1,-254.99999999999997
CA-2015-106187,2015-06-23,2015-06-29,RF-19345,Randy Ferguson,United States,East Point,Georgia,30344,South,FUR-FU-10000794,Furniture,Furnishings,27.42,3,0.0,9.3228,2015,June,6,2,34.0
CA-2015-106187,2015-06-23,2015-06-29,RF-19345,Randy Ferguson,United States,East Point,Georgia,30344,South,OFF-BI-10004519,Office Supplies,Binders,165.98,1,0.0,74.691,2015,June,6,2,45.00000000000001
CA-2015-106187,2015-06-23,2015-06-29,RF-19345,Randy Ferguson,United States,East Point,Georgia,30344,South,TEC-AC-10001590,Technology,Accessories,75.0,3,0.0,18.0,2015,June,6,2,24.0
US-2016-164945,2016-11-22,2016-11-27,CA-12055,Cathy Armstrong,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,134.272,8,0.2,46.9952,2016,November,11,4,35.0
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Kristen Hastings,United States,Springfield,Oregon,97477,West,OFF-LA-10001474,Office Supplies,Labels,146.544,6,0.2,47.6268,2015,October,10,4,32.5
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Kristen Hastings,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,Office Supplies,Paper,131.904,3,0.2,47.8152,2015,October,10,4,36.25
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Kristen Hastings,United States,Springfield,Oregon,97477,West,OFF-AP-10003287,Office Supplies,Appliances,203.88,5,0.2,20.388,2015,October,10,4,10.0
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Kristen Hastings,United States,Springfield,Oregon,97477,West,OFF-BI-10002982,Office Supplies,Binders,14.301,7,0.7,-10.4874,2015,October,10,4,-73.33333333333333
CA-2015-150714,2015-10-26,2015-11-01,KH-16690,Kristen Hastings,United States,Springfield,Oregon,97477,West,OFF-ST-10001809,Office Supplies,Storage,718.64,10,0.2,-161.694,2015,October,10,4,-22.499999999999996
CA-2016-105753,2016-10-20,2016-10-26,LC-16960,Lindsay Castell,United States,Arlington,Virginia,22204,South,FUR-FU-10000246,Furniture,Furnishings,61.1,5,0.0,18.33,2016,October,10,4,30.0
CA-2017-120894,2017-04-28,2017-05-02,JL-15130,Jack Lebron,United States,Wilmington,North Carolina,28403,South,OFF-AP-10000252,Office Supplies,Appliances,28.08,3,0.2,5.265,2017,April,4,2,18.75
CA-2016-106621,2016-09-29,2016-10-01,DM-12955,Dario Medina,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,Office Supplies,Art,10.496,4,0.2,1.1808,2016,September,9,3,11.25
CA-2015-107020,2015-07-10,2015-07-14,MV-18190,Mike Vittorini,United States,San Bernardino,California,92404,West,OFF-BI-10003719,Office Supplies,Binders,39.92,2,0.2,12.974,2015,July,7,3,32.5
US-2015-117492,2015-08-07,2015-08-09,NS-18640,Noel Staavos,United States,Baltimore,Maryland,21215,East,OFF-AP-10001492,Office Supplies,Appliances,77.58,9,0.0,20.1708,2015,August,8,3,26.0
CA-2014-101392,2014-12-07,2014-12-13,AS-10630,Ann Steele,United States,Seattle,Washington,98103,West,OFF-ST-10000532,Office Supplies,Storage,269.36,7,0.0,70.0336,2014,December,12,4,26.0
CA-2015-127502,2015-12-10,2015-12-14,MT-17815,Meg Tillman,United States,San Francisco,California,94110,West,OFF-LA-10001613,Office Supplies,Labels,5.76,2,0.0,2.8224,2015,December,12,4,49.00000000000001
CA-2017-143658,2017-11-08,2017-11-13,SR-20425,Sharelle Roach,United States,New York City,New York,10035,East,OFF-AR-10002818,Office Supplies,Art,109.9,5,0.0,32.97,2017,November,11,4,30.0
CA-2017-133046,2017-07-27,2017-08-01,DK-13375,Dennis Kane,United States,Seattle,Washington,98115,West,FUR-FU-10001940,Furniture,Furnishings,23.88,3,0.0,10.5072,2017,July,7,3,44.0
CA-2017-133046,2017-07-27,2017-08-01,DK-13375,Dennis Kane,United States,Seattle,Washington,98115,West,OFF-PA-10003883,Office Supplies,Paper,26.2,4,0.0,12.052,2017,July,7,3,46.0
CA-2017-133046,2017-07-27,2017-08-01,DK-13375,Dennis Kane,United States,Seattle,Washington,98115,West,OFF-PA-10002787,Office Supplies,Paper,12.96,2,0.0,6.2208,2017,July,7,3,47.99999999999999
CA-2017-133046,2017-07-27,2017-08-01,DK-13375,Dennis Kane,United States,Seattle,Washington,98115,West,TEC-AC-10000991,Technology,Accessories,234.95,5,0.0,32.893,2017,July,7,3,14.000000000000002
CA-2017-122798,2017-12-28,2018-01-01,SV-20935,Susan Vittorini,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003058,Office Supplies,Storage,118.25,5,0.0,34.2925,2017,December,12,4,28.999999999999996
CA-2017-122798,2017-12-28,2018-01-01,SV-20935,Susan Vittorini,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10004239,Office Supplies,Paper,4.28,1,0.0,1.926,2017,December,12,4,44.99999999999999
CA-2016-169663,2016-03-10,2016-03-13,RH-19510,Rick Huthwaite,United States,Los Angeles,California,90045,West,TEC-AC-10003038,Technology,Accessories,26.85,3,0.0,5.1015,2016,March,3,1,18.999999999999996
CA-2016-169663,2016-03-10,2016-03-13,RH-19510,Rick Huthwaite,United States,Los Angeles,California,90045,West,TEC-MA-10000984,Technology,Machines,3357.6,3,0.2,377.73,2016,March,3,1,11.25
CA-2015-149846,2015-05-22,2015-05-26,SB-20185,Sarah Brown,United States,Los Angeles,California,90045,West,OFF-LA-10004484,Office Supplies,Labels,8.26,2,0.0,3.7996,2015,May,5,2,46.0
CA-2015-149846,2015-05-22,2015-05-26,SB-20185,Sarah Brown,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Technology,Machines,2973.32,7,0.2,334.4985,2015,May,5,2,11.249999999999998
CA-2015-149846,2015-05-22,2015-05-26,SB-20185,Sarah Brown,United States,Los Angeles,California,90045,West,OFF-ST-10002406,Office Supplies,Storage,104.79,7,0.0,29.3412,2015,May,5,2,27.999999999999996
CA-2015-149846,2015-05-22,2015-05-26,SB-20185,Sarah Brown,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Technology,Phones,775.728,6,0.2,58.1796,2015,May,5,2,7.500000000000001
CA-2017-159149,2017-02-17,2017-02-19,CR-12820,Cyra Reiten,United States,Houston,Texas,77041,Central,FUR-BO-10001601,Furniture,Bookcases,89.0664,1,0.32,-17.0274,2017,February,2,1,-19.11764705882353
CA-2017-159149,2017-02-17,2017-02-19,CR-12820,Cyra Reiten,United States,Houston,Texas,77041,Central,OFF-AR-10000937,Office Supplies,Art,175.44,6,0.2,52.632,2017,February,2,1,30.0
CA-2017-159149,2017-02-17,2017-02-19,CR-12820,Cyra Reiten,United States,Houston,Texas,77041,Central,TEC-PH-10000038,Technology,Phones,438.336,4,0.2,-87.6672,2017,February,2,1,-20.0
US-2017-167570,2017-12-08,2017-12-15,EG-13900,Emily Grady,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003396,Furniture,Chairs,215.544,4,0.3,-58.5048,2017,December,12,4,-27.142857142857142
CA-2017-160122,2017-11-18,2017-11-23,RD-19930,Russell D'Ascenzo,United States,Chicago,Illinois,60623,Central,OFF-EN-10002592,Office Supplies,Envelopes,55.584,6,0.2,20.844,2017,November,11,4,37.5
CA-2017-160122,2017-11-18,2017-11-23,RD-19930,Russell D'Ascenzo,United States,Chicago,Illinois,60623,Central,FUR-CH-10000422,Furniture,Chairs,127.386,2,0.3,-25.4772,2017,November,11,4,-20.0
CA-2016-130393,2016-12-01,2016-12-03,JM-15865,John Murray,United States,San Angelo,Texas,76903,Central,FUR-CH-10002647,Furniture,Chairs,248.43,5,0.3,-17.745,2016,December,12,4,-7.142857142857142
CA-2016-130393,2016-12-01,2016-12-03,JM-15865,John Murray,United States,San Angelo,Texas,76903,Central,OFF-AP-10004859,Office Supplies,Appliances,11.648,4,0.8,-30.8672,2016,December,12,4,-265.0
CA-2016-130393,2016-12-01,2016-12-03,JM-15865,John Murray,United States,San Angelo,Texas,76903,Central,FUR-CH-10004477,Furniture,Chairs,85.246,2,0.3,-1.2178,2016,December,12,4,-1.4285714285714286
CA-2017-144820,2017-10-03,2017-10-07,LW-16825,Laurel Workman,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,Art,20.64,5,0.2,2.322,2017,October,10,4,11.25
CA-2017-101014,2017-08-29,2017-09-04,RW-19540,Rick Wilson,United States,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,148.02,3,0.0,41.4456,2017,August,8,3,27.999999999999996
CA-2017-105543,2017-11-24,2017-11-24,BG-11695,Brooke Gillingham,United States,Garden City,Kansas,67846,Central,OFF-ST-10003123,Office Supplies,Storage,33.29,1,0.0,7.9896,2017,November,11,4,24.000000000000004
US-2017-113201,2017-06-30,2017-07-05,TT-21220,Thomas Thornton,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,204.95,5,0.0,100.4255,2017,June,6,2,49.00000000000001
US-2017-106551,2017-07-22,2017-07-27,EB-13930,Eric Barreto,United States,Chicago,Illinois,60653,Central,FUR-CH-10004997,Furniture,Chairs,526.344,4,0.3,-75.192,2017,July,7,3,-14.285714285714283
CA-2016-116722,2016-11-11,2016-11-16,LP-17080,Liz Pelletier,United States,San Francisco,California,94110,West,FUR-FU-10001934,Furniture,Furnishings,41.96,2,0.0,10.9096,2016,November,11,4,25.999999999999996
CA-2016-116722,2016-11-11,2016-11-16,LP-17080,Liz Pelletier,United States,San Francisco,California,94110,West,FUR-CH-10004997,Furniture,Chairs,451.152,3,0.2,0.0,2016,November,11,4,0.0
CA-2016-116722,2016-11-11,2016-11-16,LP-17080,Liz Pelletier,United States,San Francisco,California,94110,West,OFF-BI-10001890,Office Supplies,Binders,31.504,11,0.2,11.0264,2016,November,11,4,35.0
CA-2014-138128,2014-12-09,2014-12-15,FP-14320,Frank Preis,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10002500,Office Supplies,Envelopes,30.672,3,0.2,9.585,2014,December,12,4,31.25
CA-2014-138128,2014-12-09,2014-12-15,FP-14320,Frank Preis,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001766,Technology,Copiers,1079.976,4,0.4,125.9972,2014,December,12,4,11.666666666666666
US-2017-150070,2017-09-07,2017-09-12,JA-15970,Joseph Airdo,United States,Modesto,California,95351,West,FUR-CH-10004860,Furniture,Chairs,161.568,2,0.2,-28.2744,2017,September,9,3,-17.5
CA-2015-137064,2015-02-06,2015-02-13,TS-21655,Trudy Schmidt,United States,Houston,Texas,77070,Central,OFF-BI-10002049,Office Supplies,Binders,2.934,3,0.8,-4.9878,2015,February,2,1,-170.0
CA-2015-137064,2015-02-06,2015-02-13,TS-21655,Trudy Schmidt,United States,Houston,Texas,77070,Central,TEC-AC-10003499,Technology,Accessories,18.528,2,0.2,4.4004,2015,February,2,1,23.750000000000004
CA-2015-137064,2015-02-06,2015-02-13,TS-21655,Trudy Schmidt,United States,Houston,Texas,77070,Central,OFF-ST-10003470,Office Supplies,Storage,670.752,3,0.2,-125.766,2015,February,2,1,-18.750000000000004
CA-2017-157350,2017-08-26,2017-09-01,DP-13000,Darren Powers,United States,Chicago,Illinois,60610,Central,FUR-FU-10000222,Furniture,Furnishings,64.96,5,0.6,-43.848,2017,August,8,3,-67.5
CA-2014-127866,2014-07-20,2014-07-23,JD-15895,Jonathan Doherty,United States,Riverside,California,92503,West,TEC-AC-10000023,Technology,Accessories,41.94,2,0.0,15.0984,2014,July,7,3,36.00000000000001
CA-2014-127866,2014-07-20,2014-07-23,JD-15895,Jonathan Doherty,United States,Riverside,California,92503,West,OFF-PA-10003971,Office Supplies,Paper,11.96,2,0.0,5.8604,2014,July,7,3,49.0
CA-2014-127866,2014-07-20,2014-07-23,JD-15895,Jonathan Doherty,United States,Riverside,California,92503,West,OFF-AR-10003481,Office Supplies,Art,13.12,4,0.0,3.8048,2014,July,7,3,29.000000000000004
CA-2014-127866,2014-07-20,2014-07-23,JD-15895,Jonathan Doherty,United States,Riverside,California,92503,West,OFF-ST-10001490,Office Supplies,Storage,535.41,3,0.0,160.623,2014,July,7,3,30.0
CA-2015-131352,2015-10-08,2015-10-13,GH-14485,Gene Hale,United States,Dallas,Texas,75081,Central,FUR-FU-10003708,Furniture,Furnishings,72.78,3,0.6,-70.9605,2015,October,10,4,-97.5
CA-2015-121776,2015-02-16,2015-02-21,RD-19585,Rob Dowd,United States,Los Angeles,California,90008,West,OFF-PA-10001970,Office Supplies,Paper,36.84,3,0.0,17.3148,2015,February,2,1,47.0
CA-2015-121776,2015-02-16,2015-02-21,RD-19585,Rob Dowd,United States,Los Angeles,California,90008,West,OFF-LA-10002762,Office Supplies,Labels,87.71,7,0.0,41.2237,2015,February,2,1,47.0
CA-2016-118073,2016-08-12,2016-08-16,CS-12490,Cindy Schnelling,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,562.2925,7,0.45,-255.5875,2016,August,8,3,-45.45454545454545
CA-2014-103219,2014-11-09,2014-11-13,BF-11215,Benjamin Farhat,United States,New York City,New York,10035,East,FUR-FU-10004091,Furniture,Furnishings,56.52,9,0.0,21.4776,2014,November,11,4,37.99999999999999
CA-2016-102561,2016-07-18,2016-07-22,NK-18490,Neil Knudson,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Office Supplies,Art,11.264,8,0.2,1.2672,2016,July,7,3,11.250000000000002
CA-2016-102561,2016-07-18,2016-07-22,NK-18490,Neil Knudson,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001476,Office Supplies,Storage,284.08,10,0.2,24.857,2016,July,7,3,8.75
CA-2016-102561,2016-07-18,2016-07-22,NK-18490,Neil Knudson,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Office Supplies,Paper,18.496,4,0.2,6.7048,2016,July,7,3,36.25
CA-2016-100993,2016-02-05,2016-02-10,AZ-10750,Annie Zypern,United States,San Diego,California,92037,West,OFF-LA-10003223,Office Supplies,Labels,14.73,3,0.0,7.2177,2016,February,2,1,49.0
CA-2016-100993,2016-02-05,2016-02-10,AZ-10750,Annie Zypern,United States,San Diego,California,92037,West,OFF-ST-10004340,Office Supplies,Storage,186.54,3,0.0,50.3658,2016,February,2,1,27.0
CA-2016-100993,2016-02-05,2016-02-10,AZ-10750,Annie Zypern,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,557.728,4,0.2,6.9716,2016,February,2,1,1.25
CA-2016-100993,2016-02-05,2016-02-10,AZ-10750,Annie Zypern,United States,San Diego,California,92037,West,TEC-PH-10001448,Technology,Phones,159.968,4,0.2,-31.9936,2016,February,2,1,-20.0
US-2014-112949,2014-06-20,2014-06-27,Co-12640,Corey-Lock,United States,Lawton,Oklahoma,73505,Central,OFF-AP-10001005,Office Supplies,Appliances,471.9,6,0.0,155.727,2014,June,6,2,33.0
US-2014-112949,2014-06-20,2014-06-27,Co-12640,Corey-Lock,United States,Lawton,Oklahoma,73505,Central,OFF-AR-10003469,Office Supplies,Art,3.52,2,0.0,1.6896,2014,June,6,2,48.0
US-2017-146822,2017-06-09,2017-06-14,AG-10675,Anna Gayman,United States,Salem,Virginia,24153,South,OFF-PA-10000249,Office Supplies,Paper,49.12,4,0.0,23.0864,2017,June,6,2,47.0
US-2016-131058,2016-12-27,2016-12-31,EM-14140,Eugene Moren,United States,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,Labels,20.16,7,0.0,9.8784,2016,December,12,4,48.99999999999999
CA-2014-167997,2014-01-26,2014-01-29,CA-11965,Carol Adams,United States,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,Office Supplies,Binders,10.68,2,0.0,5.0196,2014,January,1,1,47.0
CA-2014-167997,2014-01-26,2014-01-29,CA-11965,Carol Adams,United States,Rapid City,South Dakota,57701,Central,FUR-BO-10004409,Furniture,Bookcases,141.96,2,0.0,39.7488,2014,January,1,1,28.000000000000004
CA-2017-140151,2017-03-23,2017-03-25,RB-19360,Raymond Buch,United States,Seattle,Washington,98115,West,OFF-ST-10001558,Office Supplies,Storage,32.48,2,0.0,4.872,2017,March,3,1,15.000000000000002
CA-2017-140151,2017-03-23,2017-03-25,RB-19360,Raymond Buch,United States,Seattle,Washington,98115,West,OFF-PA-10002986,Office Supplies,Paper,20.04,3,0.0,9.6192,2017,March,3,1,48.0
CA-2017-140151,2017-03-23,2017-03-25,RB-19360,Raymond Buch,United States,Seattle,Washington,98115,West,TEC-CO-10004722,Technology,Copiers,13999.96,4,0.0,6719.9808,2017,March,3,1,48.00000000000001
US-2017-143770,2017-03-20,2017-03-24,RD-19720,Roger Demir,United States,Middletown,Connecticut,6457,East,TEC-AC-10002842,Technology,Accessories,238.0,2,0.0,38.08,2017,March,3,1,16.0
US-2017-143770,2017-03-20,2017-03-24,RD-19720,Roger Demir,United States,Middletown,Connecticut,6457,East,OFF-PA-10001125,Office Supplies,Paper,61.96,2,0.0,27.882,2017,March,3,1,45.0
CA-2016-131296,2016-10-04,2016-10-09,MS-17830,Melanie Seite,United States,Baltimore,Maryland,21215,East,FUR-TA-10002622,Furniture,Tables,239.372,2,0.3,-23.9372,2016,October,10,4,-10.0
CA-2016-103464,2016-11-18,2016-11-22,PG-18820,Patrick Gardner,United States,San Diego,California,92105,West,TEC-AC-10002842,Technology,Accessories,595.0,5,0.0,95.2,2016,November,11,4,16.0
CA-2017-136238,2017-12-26,2018-01-01,KB-16240,Karen Bern,United States,Odessa,Texas,79762,Central,OFF-PA-10004285,Office Supplies,Paper,16.032,3,0.2,5.6112,2017,December,12,4,35.0
CA-2016-120803,2016-03-09,2016-03-13,RB-19465,Rick Bensley,United States,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,199.75,5,0.0,87.89,2016,March,3,1,44.0
CA-2016-134138,2016-02-16,2016-02-20,JD-15790,John Dryer,United States,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,227.96,2,0.0,36.4736,2016,February,2,1,15.999999999999998
CA-2015-120915,2015-09-28,2015-10-03,JJ-15445,Jennifer Jackson,United States,New York City,New York,10035,East,OFF-AP-10002578,Office Supplies,Appliances,293.52,6,0.0,76.3152,2015,September,9,3,26.0
CA-2015-120915,2015-09-28,2015-10-03,JJ-15445,Jennifer Jackson,United States,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,307.98,2,0.0,89.3142,2015,September,9,3,28.999999999999996
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Liz Thompson,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,96.96,6,0.0,33.936,2015,November,11,4,35.0
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Liz Thompson,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,117.488,7,0.2,41.1208,2015,November,11,4,35.0
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Liz Thompson,United States,San Diego,California,92105,West,OFF-BI-10003355,Office Supplies,Binders,11.952,3,0.2,4.1832,2015,November,11,4,35.0
CA-2015-168207,2015-11-02,2015-11-06,LT-17110,Liz Thompson,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,512.499,3,0.15,-30.147,2015,November,11,4,-5.88235294117647
CA-2016-144148,2016-07-31,2016-08-05,AH-10690,Anna Häberlin,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,863.128,7,0.2,-32.3673,2016,July,7,3,-3.75
CA-2017-107174,2017-11-06,2017-11-13,AB-10060,Adam Bellavance,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,2036.86,7,0.0,366.6348,2017,November,11,4,18.0
CA-2017-107174,2017-11-06,2017-11-13,AB-10060,Adam Bellavance,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,449.568,2,0.2,-73.0548,2017,November,11,4,-16.25
CA-2017-107174,2017-11-06,2017-11-13,AB-10060,Adam Bellavance,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,108.96,3,0.0,32.688,2017,November,11,4,30.000000000000004
CA-2016-146150,2016-02-14,2016-02-19,FM-14380,Fred McMath,United States,Jackson,Mississippi,39212,South,OFF-AR-10002240,Office Supplies,Art,264.18,7,0.0,68.6868,2016,February,2,1,26.0
